# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-7.588417e-10	-3.7942086e-10	0.0003617813	0	0	0
0	-3.6756395e-10	5.691313e-10	0.0009959645	0	0	0.020000001
0	-4.7427607e-11	-3.7942086e-10	0.0016633937	0	0	0.040000003
0	8.299831e-11	-3.7942086e-10	0.0024105734	0	0	0.059999995
0	-2.6085184e-10	-3.7942086e-10	0.00330948	0	0	0.080000006
0	-4.7427607e-11	0	0.004498666	0	0	0.100000024
0	-8.892676e-11	1.8971043e-10	0.006329075	0	0	0.11999999
0	-2.2528113e-10	-5.691313e-10	0.010408246	0	0	0.14
0	3.497786e-10	1.0434074e-09	0.7754499	0	0	0.16000001
0	5.39489e-10	1.5176834e-09	0.8251157	0	0	0.18000002
0	2.4306648e-10	4.9798987e-10	0.997529	0	0	0.20000005
0	2.0749578e-10	4.9798987e-10	0.99759966	0	0	0.22
0	2.4306648e-10	5.928451e-10	0.9976671	0	0	0.23999998
0	1.9563888e-10	4.3870535e-10	0.9977312	0	0	0.26000005
0	2.578876e-10	5.691313e-10	0.9977922	0	0	0.28
0	2.3713803e-10	4.6241916e-10	0.9978505	0	0	0.30000004
0	3.586713e-10	5.513459e-10	0.9979062	0	0	0.32000002
0	2.0156733e-10	3.379217e-10	0.99795943	0	0	0.34
0	1.867462e-10	3.7942086e-10	0.99801046	0	0	0.36000004
0	1.5413973e-10	4.9206145e-10	0.99805933	0	0	0.38000005
0	2.1935267e-10	5.217037e-10	0.998106	0	0	0.4000001
0	1.867462e-10	3.9127776e-10	0.9981509	0	0	0.42000002
0	1.3635437e-10	4.0313466e-10	0.99819404	0	0	0.44
0	1.2153324e-10	2.786372e-10	0.9982354	0	0	0.45999995
0	4.7427607e-11	2.4306648e-10	0.99827516	0	0	0.47999996
0	1.3042592e-10	2.549234e-10	0.9983135	0	0	0.5
0	1.6896085e-10	4.2684847e-10	0.9983503	0	0	0.5200001
0	6.521296e-11	3.3199324e-10	0.9983858	0	0	0.54
0	2.1935267e-10	2.0156733e-10	0.99842006	0	0	0.56
0	8.299831e-11	2.7270874e-10	0.99845296	0	0	0.5799999
0	1.3635437e-10	4.2092002e-10	0.99848473	0	0	0.6000001
0	8.0034084e-11	3.5570705e-10	0.9985154	0	0	0.61999995
0	1.2449747e-10	3.4385014e-10	0.99854517	0	0	0.64000005
