# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	4.1523937e-11	1.2654915e-10	0.00042030044	0	0	0
0	-9.2275415e-12	1.7927795e-10	0.0014884238	0	0	0.019999998
0	8.5684314e-11	-7.382033e-11	0.0026148413	0	0	0.039999995
0	-9.886651e-11	-3.0055422e-10	0.0038815828	0	0	0.059999995
0	-2.7682624e-11	-1.2654915e-10	0.0054161106	0	0	0.07999999
0	6.327457e-11	-3.1637284e-10	0.0074645923	0	0	0.100000024
0	-3.321915e-10	4.2183045e-11	0.010649793	0	0	0.11999999
0	6.854745e-11	-1.6873218e-10	0.01782273	0	0	0.14
0	-5.483796e-10	1.3498574e-09	0.6979594	0	0	0.15999998
0	-2.530983e-10	1.0123932e-09	0.7591251	0	0	0.18000004
0	1.10730494e-10	6.749287e-10	0.99669504	0	0	0.20000005
0	2.0036947e-10	8.436609e-10	0.9967895	0	0	0.22000003
0	1.370949e-10	8.436609e-10	0.9968794	0	0	0.23999998
0	2.0036947e-10	6.749287e-10	0.9969651	0	0	0.26
0	1.9773302e-10	6.749287e-10	0.9970468	0	0	0.28
0	1.7400506e-10	5.061966e-10	0.99712485	0	0	0.29999995
0	-5.2728807e-12	6.749287e-10	0.99719936	0	0	0.31999996
0	7.382033e-11	6.749287e-10	0.9972706	0	0	0.33999997
0	8.436609e-11	5.9056265e-10	0.99733865	0	0	0.36000007
0	1.8455083e-10	5.9056265e-10	0.997404	0	0	0.38000005
0	1.1600338e-10	4.2183046e-10	0.9974665	0	0	0.4000001
0	2.0300592e-10	5.061966e-10	0.99752665	0	0	0.42000005
0	1.7136863e-10	5.061966e-10	0.99758416	0	0	0.44
0	1.2127625e-10	5.061966e-10	0.99763966	0	0	0.46
0	9.2275416e-11	2.530983e-10	0.9976928	0	0	0.47999996
0	2.2409744e-10	1.6873218e-10	0.99774396	0	0	0.5
0	2.0036947e-10	4.2183046e-10	0.99779326	0	0	0.52
0	4.2183045e-11	5.9056265e-10	0.99784076	0	0	0.54
0	8.700253e-11	3.3746436e-10	0.9978864	0	0	0.56
0	1.370949e-10	2.530983e-10	0.9979305	0	0	0.58
0	1.05457615e-10	4.2183046e-10	0.99797326	0	0	0.5999999
0	5.2728807e-11	4.2183046e-10	0.99801433	0	0	0.61999995
0	1.3445846e-10	2.530983e-10	0.998054	0	0	0.6399999
0	8.172965e-11	3.3746436e-10	0.9980924	0	0	0.65999997
0	9.4911856e-11	3.3746436e-10	0.9981295	0	0	0.67999995
0	3.6910166e-11	1.6873218e-10	0.9981654	0	0	0.6999998
0	8.963898e-11	3.3746436e-10	0.99820024	0	0	0.72000015
0	2.3200676e-10	1.6873218e-10	0.9982338	0	0	0.7399999
0	1.3182203e-10	4.2183046e-10	0.9982664	0	0	0.7600001
0	1.3973134e-10	1.6873218e-10	0.99829787	0	0	0.7799999
0	1.5291354e-10	3.3746436e-10	0.9983285	0	0	0.8000002
0	1.5818643e-11	3.3746436e-10	0.99835825	0	0	0.82
0	1.3973134e-10	2.530983e-10	0.9983871	0	0	0.8400001
0	3.9546606e-11	3.3746436e-10	0.9984149	0	0	0.86
0	5.800169e-11	8.436609e-11	0.9984422	0	0	0.8800001
0	2.6364404e-11	1.6873218e-10	0.9984686	0	0	0.9000001
0	7.382033e-11	1.6873218e-10	0.99849415	0	0	0.92
0	6.327457e-11	1.6873218e-10	0.99851906	0	0	0.93999994
0	-2.9000845e-11	2.530983e-10	0.99854326	0	0	0.9599999
0	5.2728807e-11	3.3746436e-10	0.99856675	0	0	0.9799999
0	8.436609e-11	1.6873218e-10	0.99858975	0	0	1
0	7.118389e-11	1.6873218e-10	0.99856675	0	0	0.9799999
0	1.0545761e-11	8.436609e-11	0.99854326	0	0	0.9599999
0	1.08094055e-10	8.436609e-11	0.99851906	0	0	0.93999994
0	2.6364403e-12	1.6873218e-10	0.99849415	0	0	0.92
0	1.1336694e-10	1.6873218e-10	0.9984686	0	0	0.9000001
0	4.7455928e-11	1.6873218e-10	0.9984422	0	0	0.88
0	9.4911856e-11	1.6873218e-10	0.9984149	0	0	0.86
0	1.2918558e-10	3.3746436e-10	0.9983871	0	0	0.8400001
0	-2.6364404e-11	4.2183046e-10	0.99835825	0	0	0.82
0	1.8455083e-11	0	0.99832857	0	0	0.8000002
0	2.0036947e-10	2.530983e-10	0.99829787	0	0	0.7799999
0	1.5818642e-10	3.3746436e-10	0.9982664	0	0	0.7600001
0	1.5818643e-11	2.530983e-10	0.9982338	0	0	0.7399999
0	8.436609e-11	2.530983e-10	0.99820024	0	0	0.72000015
0	2.1091523e-11	8.436609e-11	0.9981654	0	0	0.6999998
0	-1.5818643e-11	2.530983e-10	0.9981295	0	0	0.67999995
0	1.0545761e-11	5.9056265e-10	0.9980924	0	0	0.65999997
0	1.5818642e-10	1.6873218e-10	0.998054	0	0	0.6399999
0	1.5291354e-10	3.3746436e-10	0.99801433	0	0	0.61999995
0	4.7455928e-11	5.061966e-10	0.99797326	0	0	0.5999999
0	1.4236778e-10	1.6873218e-10	0.9979307	0	0	0.58
0	9.4911856e-11	3.3746436e-10	0.99788654	0	0	0.56
0	4.2183045e-11	3.3746436e-10	0.99784076	0	0	0.54
0	1.4236778e-10	0	0.99779326	0	0	0.52
0	1.4500422e-10	2.530983e-10	0.99774396	0	0	0.5
0	5.0092368e-11	4.2183046e-10	0.9976928	0	0	0.47999996
0	7.909321e-11	5.9056265e-10	0.99763966	0	0	0.46
0	2.6364403e-12	3.3746436e-10	0.99758416	0	0	0.44
0	1.6873218e-10	3.3746436e-10	0.99752665	0	0	0.42000005
0	1.9773302e-10	8.436609e-11	0.9974665	0	0	0.4000001
0	2.6364405e-10	3.3746436e-10	0.997404	0	0	0.38000005
0	1.05457615e-10	5.9056265e-10	0.9973387	0	0	0.36000007
0	1.4764066e-10	5.9056265e-10	0.9972706	0	0	0.33999997
0	1.9773302e-10	3.3746436e-10	0.99719936	0	0	0.31999996
0	0	3.3746436e-10	0.9971249	0	0	0.29999995
0	2.7155336e-10	6.749287e-10	0.9970468	0	0	0.28
0	3.6646522e-10	8.436609e-10	0.9969651	0	0	0.26
0	3.585559e-10	8.436609e-10	0.9968794	0	0	0.23999998
0	3.6910166e-11	5.061966e-10	0.9967895	0	0	0.22000003
0	1.8982371e-10	1.1811253e-09	0.99669504	0	0	0.20000005
0	2.478254e-10	6.749287e-10	0.9965953	0	0	0.18000004
0	3.6910167e-10	6.749287e-10	0.99649054	0	0	0.15999998
0	2.530983e-10	3.3746436e-10	0.99638	0	0	0.14
0	1.7927795e-10	1.0123932e-09	0.99626297	0	0	0.11999999
0	-2.1091523e-11	6.749287e-10	0.9961395	0	0	0.100000024
0	5.483796e-10	8.436609e-10	0.9960084	0	0	0.07999999
0	4.0073894e-10	8.436609e-10	0.99586946	0	0	0.059999995
0	2.2673388e-10	5.061966e-10	0.9957216	0	0	0.039999995
0	2.7946268e-10	1.3498574e-09	0.99556434	0	0	0.019999998
0	1.8982371e-10	1.0123932e-09	0.9953964	0	0	-6.1756156e-16
0	4.745593e-10	1.0123932e-09	0.9952167	0	0	-0.019999998
0	4.0073894e-10	1.0123932e-09	0.9950243	0	0	-0.039999995
0	1.05457615e-10	1.3498574e-09	0.99481755	0	0	-0.059999995
0	4.5874063e-10	1.1811253e-09	0.9945947	0	0	-0.07999999
0	6.380186e-10	1.6873218e-09	0.99435395	0	0	-0.100000024
0	6.327457e-10	1.3498574e-09	0.9940928	0	0	-0.11999999
0	5.8001687e-10	1.5185897e-09	0.99380887	0	0	-0.14
0	7.909321e-10	2.1935185e-09	0.9934984	0	0	-0.15999998
0	5.167423e-10	1.6873218e-09	0.99315757	0	0	-0.18000004
0	1.0229388e-09	2.0247863e-09	0.9927813	0	0	-0.20000005
0	5.5892535e-10	2.3622506e-09	0.99236315	0	0	-0.22000003
0	9.7021e-10	2.5309828e-09	0.9918949	0	0	-0.23999998
0	6.432915e-10	2.0247863e-09	0.9913649	0	0	-0.26
0	1.0967592e-09	3.0371794e-09	0.9907572	0	0	-0.28
0	1.0123932e-09	2.3622506e-09	0.9900476	0	0	-0.29999995
0	1.5396812e-09	3.3746437e-09	0.98919475	0	0	-0.31999996
0	1.5396812e-09	4.555769e-09	0.988119	0	0	-0.33999997
0	1.5291355e-09	4.8932334e-09	0.9866147	0	0	-0.36000007
0	4.387037e-09	1.1642521e-08	0.9835	0	0	-0.38000005
0	-1.0598491e-09	3.5433758e-09	-0.00736359	0	0	-0.4000001
0	1.0334846e-09	2.4044338e-09	-0.008300126	0	0	-0.42000005
0	1.0651219e-09	3.1215455e-09	-0.009480604	0	0	-0.44000006
0	1.8982371e-09	3.5433758e-09	-0.011063514	0	0	-0.46
0	2.0142406e-09	5.9056267e-09	-0.013482077	0	0	-0.47999996
0	-1.634593e-10	-3.3746436e-10	-0.99774396	0	0	-0.5
0	-1.1600338e-10	-3.3746436e-10	-0.99779326	0	0	-0.52
0	-6.854745e-11	-4.2183046e-10	-0.99784076	0	0	-0.54
0	-1.5818642e-10	-1.6873218e-10	-0.9978864	0	0	-0.56
0	-2.2146099e-10	-5.061966e-10	-0.9979305	0	0	-0.58
0	-1.1600338e-10	-4.2183046e-10	-0.99797326	0	0	-0.5999999
0	-4.7455928e-11	-3.3746436e-10	-0.99801433	0	0	-0.61999995
0	-2.2146099e-10	-5.061966e-10	-0.998054	0	0	-0.6399999
0	-2.3727964e-11	-1.6873218e-10	-0.9980924	0	0	-0.65999997
0	-3.6910166e-11	-2.530983e-10	-0.9981295	0	0	-0.67999995
0	-5.5365247e-11	-3.3746436e-10	-0.9981654	0	0	-0.6999998
0	-8.172965e-11	-2.530983e-10	-0.9982001	0	0	-0.72000015
0	-1.2654915e-10	-3.3746436e-10	-0.9982338	0	0	-0.7399999
0	-1.4236778e-10	-4.2183046e-10	-0.9982664	0	0	-0.7600001
0	-7.382033e-11	-1.6873218e-10	-0.99829787	0	0	-0.7799999
0	3.1637287e-11	-1.6873218e-10	-0.9983285	0	0	-0.8000002
0	-3.6910166e-11	-2.530983e-10	-0.99835825	0	0	-0.82
0	-7.118389e-11	0	-0.9983871	0	0	-0.8400001
0	-1.08094055e-10	-3.3746436e-10	-0.9984149	0	0	-0.86
0	-5.800169e-11	-8.436609e-11	-0.9984422	0	0	-0.88
0	-8.700253e-11	-1.6873218e-10	-0.9984686	0	0	-0.9000001
0	-4.2183045e-11	-5.061966e-10	-0.99849415	0	0	-0.92
0	-3.6910166e-11	-1.6873218e-10	-0.99851906	0	0	-0.93999994
0	5.2728807e-12	-2.530983e-10	-0.99854326	0	0	-0.9599999
0	-2.1091523e-11	-3.3746436e-10	-0.99856675	0	0	-0.9799999
0	-6.591101e-11	-1.6873218e-10	-0.99858975	0	0	-1
0	-1.370949e-10	0	-0.99856675	0	0	-0.9799999
0	5.2728807e-12	-8.436609e-11	-0.99854326	0	0	-0.9599999
0	-5.2728807e-11	-1.6873218e-10	-0.99851906	0	0	-0.93999994
0	-1.6873218e-10	-2.530983e-10	-0.99849415	0	0	-0.92
0	-1.4236778e-10	-1.6873218e-10	-0.9984686	0	0	-0.9000001
0	-1.05457615e-10	-2.530983e-10	-0.9984422	0	0	-0.8800001
0	-1.5818643e-11	-1.6873218e-10	-0.9984149	0	0	-0.86
0	-8.436609e-11	-3.3746436e-10	-0.9983871	0	0	-0.8400001
0	-7.645677e-11	-1.6873218e-10	-0.99835825	0	0	-0.82
0	-1.2654915e-10	0	-0.9983287	0	0	-0.8000002
0	-1.08094055e-10	-8.436609e-11	-0.99829787	0	0	-0.7799999
0	-4.7455928e-11	0	-0.9982664	0	0	-0.7600001
0	-6.0638126e-11	-1.6873218e-10	-0.9982338	0	0	-0.7399999
0	-1.2654915e-10	-1.6873218e-10	-0.99820024	0	0	-0.72000015
0	5.2728807e-12	-2.530983e-10	-0.9981654	0	0	-0.6999998
0	3.1637287e-11	-8.436609e-11	-0.9981295	0	0	-0.67999995
0	-9.4911856e-11	-3.3746436e-10	-0.9980924	0	0	-0.65999997
0	-2.1091523e-10	-2.530983e-10	-0.998054	0	0	-0.6399999
0	-2.1091523e-11	-2.530983e-10	-0.99801433	0	0	-0.61999995
0	-1.10730494e-10	-4.2183046e-10	-0.99797326	0	0	-0.5999999
0	-1.08094055e-10	-1.6873218e-10	-0.9979307	0	0	-0.58
0	-1.9246015e-10	-2.530983e-10	-0.99788654	0	0	-0.56
0	7.909322e-12	-5.061966e-10	-0.99784076	0	0	-0.54
0	-1.2654915e-10	-3.3746436e-10	-0.99779326	0	0	-0.52
0	-4.2183045e-11	-1.6873218e-10	-0.9977439	0	0	-0.5
0	-1.05457615e-10	-4.2183046e-10	-0.9976928	0	0	-0.47999996
0	-1.2127625e-10	0	-0.99763966	0	0	-0.46
0	-3.1637287e-11	-3.3746436e-10	-0.99758416	0	0	-0.44000006
0	-6.591101e-11	-5.061966e-10	-0.99752665	0	0	-0.42000005
0	-1.5027711e-10	-3.3746436e-10	-0.9974665	0	0	-0.4000001
0	-3.0319064e-10	-5.9056265e-10	-0.997404	0	0	-0.38000005
0	-2.4518895e-10	-5.9056265e-10	-0.9973387	0	0	-0.36000007
0	-1.02821175e-10	-5.061966e-10	-0.9972706	0	0	-0.33999997
0	5.2728807e-12	-3.3746436e-10	-0.99719936	0	0	-0.31999996
0	-1.2654915e-10	-3.3746436e-10	-0.9971249	0	0	-0.29999995
0	-1.6082287e-10	-6.749287e-10	-0.9970468	0	0	-0.28
0	1.3182202e-11	-1.6873218e-10	-0.9969651	0	0	-0.26
0	-1.7400506e-10	-5.061966e-10	-0.9968794	0	0	-0.23999998
0	-2.3727964e-11	-6.749287e-10	-0.9967895	0	0	-0.22000003
0	-3.1637284e-10	-5.061966e-10	-0.99669504	0	0	-0.20000005
0	-2.7155336e-10	-8.436609e-10	-0.9965953	0	0	-0.18000004
0	-3.6910167e-10	-8.436609e-10	-0.99649054	0	0	-0.15999998
0	-5.2728807e-11	-1.0123932e-09	-0.99638	0	0	-0.14
0	-3.0582709e-10	-3.3746436e-10	-0.99626297	0	0	-0.11999999
0	-4.0073894e-10	-3.3746436e-10	-0.99613935	0	0	-0.100000024
0	-2.5837116e-10	-1.1811253e-09	-0.9960084	0	0	-0.07999999
0	-5.3256094e-10	-1.0123932e-09	-0.9958696	0	0	-0.059999995
0	5.2728807e-11	-8.436609e-10	-0.9957216	0	0	-0.039999995
0	-4.2183046e-10	-1.0123932e-09	-0.99556434	0	0	-0.019999998
0	-1.370949e-10	-1.0123932e-09	-0.9953964	0	0	6.1756156e-16
0	-4.112847e-10	-1.0123932e-09	-0.9952167	0	0	0.02
0	-2.2146099e-10	-8.436609e-10	-0.9950243	0	0	0.039999995
0	-7.4874906e-10	-1.5185897e-09	-0.99481755	0	0	0.059999995
0	-6.64383e-10	-1.3498574e-09	-0.9945947	0	0	0.07999999
0	-7.8038637e-10	-1.5185897e-09	-0.994354	0	0	0.100000024
0	-1.5291354e-10	-8.436609e-10	-0.9940928	0	0	0.11999999
0	-6.854745e-10	-8.436609e-10	-0.99380887	0	0	0.14
0	-6.1165417e-10	-1.5185897e-09	-0.9934984	0	0	0.15999998
0	-4.85105e-10	-1.1811253e-09	-0.99315757	0	0	0.18000004
0	-1.0862135e-09	-1.8560541e-09	-0.9927813	0	0	0.20000005
0	-5.9056265e-10	-2.0247863e-09	-0.99236315	0	0	0.22000003
0	-1.2338541e-09	-2.5309828e-09	-0.99189466	0	0	0.23999998
0	-7.3820333e-10	-2.5309828e-09	-0.9913649	0	0	0.26
0	-1.2022169e-09	-2.8684473e-09	-0.9907572	0	0	0.28
0	-1.1600337e-09	-3.0371794e-09	-0.9900476	0	0	0.29999995
0	-1.2443999e-09	-3.2059115e-09	-0.9891949	0	0	0.31999996
0	-8.752982e-10	-4.218305e-09	-0.988119	0	0	0.33999997
