# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-6.1834376e-06	1.1339706e-05	0.0016112039	0	0	0
0	-1.0868422e-05	1.4307178e-05	0.03866933	0	0	0.019999998
0	-1.5254055e-05	2.1894211e-05	0.07676176	0	0	0.04
0	-5.8588794e-05	0.0009843688	0.11773005	0	0	0.059999976
0	0.0009200395	9.05574e-05	0.17031957	0	0	0.08
0	5.3145086e-06	-6.5168354e-07	0.22223622	0	0	0.09999999
0	1.70105e-07	2.685585e-07	0.29537168	0	0	0.11999995
0	8.366043e-08	-1.942063e-09	0.38946754	0	0	0.14000003
0	2.9722667e-08	3.3925414e-08	0.5762008	0	0	0.16
0	3.307576e-08	3.7930917e-08	0.73595685	0	0	0.17999998
0	5.613776e-10	4.3089523e-09	0.87667465	0	0	0.19999997
0	7.1651503e-09	8.982042e-09	0.9341157	0	0	0.21999994
0	2.8679567e-08	2.6248195e-08	0.9530249	0	0	0.2399999
0	1.0347433e-05	1.0860654e-05	0.9651955	0	0	0.2600001
0	3.7599818e-06	4.0593363e-06	0.9731453	0	0	0.28000006
0	1.4245924e-06	1.6192614e-06	0.97870696	0	0	0.3000001
0	5.2701597e-07	6.623952e-07	0.9827493	0	0	0.32
0	1.7252215e-07	2.6976468e-07	0.9857917	0	0	0.34000006
0	3.4668858e-08	1.06692085e-07	0.98816127	0	0	0.35999995
0	-1.2395824e-08	3.9448153e-08	0.990081	0	0	0.38000005
0	-2.6050955e-08	2.178752e-08	0.99174064	0	0	0.39999995
0	6.6189454e-10	1.0999966e-09	0.9973194	0	0	0.42000005
0	8.913766e-10	1.2972374e-09	0.9974604	0	0	0.43999988
0	1.1474103e-09	8.041355e-10	0.99758834	0	0	0.46
0	6.448256e-10	9.10342e-10	0.9977049	0	0	0.4799998
0	7.0361855e-10	8.572387e-10	0.9978116	0	0	0.5
0	4.96895e-10	8.4965257e-10	0.99790967	0	0	0.5200002
0	6.8939443e-10	9.558592e-10	0.99800014	0	0	0.54
0	4.779296e-10	9.10342e-10	0.99808383	0	0	0.5600001
0	5.063778e-10	7.510322e-10	0.9981615	0	0	0.58
0	4.5137794e-10	7.586184e-10	0.9982336	0	0	0.60000014
0	3.7456782e-10	6.903427e-10	0.99830085	0	0	0.62000006
0	5.414639e-10	7.510322e-10	0.99836385	0	0	0.64
0	2.9586117e-10	6.979289e-10	0.99842274	0	0	0.65999985
0	3.442231e-10	6.068947e-10	0.99847806	0	0	0.6800001
0	5.357742e-10	6.524118e-10	0.9985299	0	0	0.70000005
0	4.5137794e-10	4.172401e-10	0.99857897	0	0	0.7199999
0	3.3189554e-10	4.3241247e-10	0.99862504	0	0	0.7399999
0	2.3327515e-10	3.9448156e-10	0.9986686	0	0	0.7600001
0	1.5646504e-10	5.1586047e-10	0.99870986	0	0	0.78000015
0	2.88275e-10	4.0965392e-10	0.99874896	0	0	0.7999999
0	4.0206774e-10	3.5655062e-10	0.998786	0	0	0.8199998
0	3.1008526e-10	4.172401e-10	0.99882114	0	0	0.8400001
0	4.314642e-10	4.4379175e-10	0.9988546	0	0	0.86000013
0	2.5508543e-10	4.2861936e-10	0.99888647	0	0	0.87999976
0	2.7215433e-10	5.1586047e-10	0.9989168	0	0	0.89999974
0	3.081887e-10	4.3999865e-10	0.9989458	0	0	0.92
