# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-0.0010484898	-0.00014523434	0.0013066209	0	0	0
0	-0.0017385663	0.0004624813	0.036891673	0	0	0.020000001
0	-0.0022377635	0.00061376067	0.074005574	0	0	0.040000003
0	-0.003086864	0.0009757183	0.114467144	0	0	0.059999995
0	-0.003951593	0.001392292	0.16129303	0	0	0.080000006
0	-0.0029936198	0.008024386	0.23403594	0	0	0.100000024
0	0.0005226107	-0.0016394161	0.3797633	0	0	0.11999999
0	0.0005028594	0.0006153408	0.58833367	0	0	0.14
0	0.0017148817	-0.00079087424	0.7550783	0	0	0.16000001
0	2.6948365e-07	-3.9763304e-07	0.9418401	0	0	0.18000002
0	7.490005e-08	-1.0946292e-07	0.9578003	0	0	0.20000005
0	2.6915167e-08	-3.7657518e-08	0.9678873	0	0	0.22
0	1.2354891e-08	-1.584082e-08	0.97468454	0	0	0.23999998
0	6.4501546e-09	-7.327565e-09	0.97951305	0	0	0.26000005
0	3.734924e-09	-3.5096428e-09	0.9830991	0	0	0.28
0	3.1183651e-09	-1.2805453e-09	0.98587483	0	0	0.30000004
0	2.3891658e-09	-7.114141e-10	0.9881217	0	0	0.32000002
0	1.6658946e-09	3.5570705e-10	0.99007255	0	0	0.34
0	2.18167e-09	2.0156732e-09	0.9967793	0	0	0.36000004
0	5.9877353e-10	1.3161161e-09	0.9969316	0	0	0.38000005
0	5.157752e-10	1.2212609e-09	0.9970711	0	0	0.4000001
0	3.1420788e-10	1.301295e-09	0.9971997	0	0	0.42000002
0	2.1342424e-10	1.0967635e-09	0.9973185	0	0	0.44
0	3.497786e-10	1.2153324e-09	0.9974287	0	0	0.45999995
0	2.3713803e-10	9.900513e-10	0.997531	0	0	0.47999996
0	1.393186e-10	7.795913e-10	0.99762636	0	0	0.5
0	2.0156733e-10	7.6477014e-10	0.9977153	0	0	0.5200001
0	1.6599662e-10	6.165589e-10	0.9977986	0	0	0.54
0	2.8752986e-10	6.165589e-10	0.9978768	0	0	0.56
0	1.1856902e-10	7.410564e-10	0.99795	0	0	0.5799999
0	2.4603072e-10	7.5587747e-10	0.9980191	0	0	0.6000001
0	8.0034084e-11	6.4620115e-10	0.99808407	0	0	0.61999995
0	1.0374789e-10	6.9659295e-10	0.9981456	0	0	0.64000005
0	6.521296e-11	6.373085e-10	0.99820364	0	0	0.66
0	1.7785352e-10	7.3216366e-10	0.99825853	0	0	0.68
